Key,Detail
Quest_Table_Tap,퀘스트
Quest_Infor_Title_Content,상세 내용
Quest_Infor_Title_Processivity,진행율
Quest_Infor_Title_Reward,상세 줄거리
Quest_Main_Name_001,필리니스에 진입하기
Quest_Main_Name_002,오른팔의 동생과 대화하기
Quest_Main_Name_003,심사관 예티 만나기
Quest_Main_Name_004,예티의 왕 만나기
Quest_Main_Name_005,예티의 왕 제압하기
Quest_Main_Name_006,오른팔에게 돌아가기
Quest_Main_Name_007,실바니아 입구 들어가기
Quest_Main_Name_008,성당 내부의 오크 만나기
Quest_Main_Name_009,걱장하는 오크에게 돌아가기
Quest_Main_Name_010,세계수 등반하여 기계 멈추기
Quest_Goal_Goal_001,장애물을 피해 나아가기
Quest_Goal_Goal_002,오른팔의 동생과 대화하기
Quest_Goal_Goal_003,심사관 예티와 대화하기
Quest_Goal_Goal_004,예티의 왕 만나기
Quest_Goal_Goal_005,예티의 왕 제압하기
Quest_Goal_Goal_006,오른팔에게 돌아가기
Quest_Goal_Goal_007,입구의 비밀 찾기
Quest_Goal_Goal_008,성당 내부의 오크 만나기
Quest_Goal_Goal_009,걱정하는 오크에게 돌아가기
Quest_Goal_Goal_010,세계수 등반하여 기계 멈추기
Quest_Goal_Explain_001,필리니스에 입장하여 장애물을 건너가자
Quest_Goal_Explain_002,고민이 많아 보이는 오른팔의 정보를 동생에게서 들어보자
Quest_Goal_Explain_003,예티의 왕이 사는 궁성에 도달하려면 다리를 건너야한다. \n다리를 지키는 예티와 대화 해보자
Quest_Goal_Explain_004,세뇌당한 예티의 왕을 만나자
Quest_Goal_Explain_005,기계성 문양을 얻기 위해 예티의 왕을 쓰러뜨려야한다.
Quest_Goal_Explain_006,오른팔의 동생에게 모든 이야기를 들었다.. 오른팔에게 왕이 했던 이야기를 말하자
Quest_Goal_Explain_007,실바니아 내부로 들어가려면 게이트를 열어야한다 게이트를 열 방법을 찾아보자
Quest_Goal_Explain_008,성당 내부에는 알 수 없는 붉은 색 광선이 뿜어져 나오고 원인을 찾기 위해 들어간 오크와 대화해보자
Quest_Goal_Explain_009,그가 무엇인가 알고있을 수 있다.
Quest_Goal_Explain_010,기계를 멈추려면 위그드라실의 높은 가지를 타고 올라가 기계의 스위치를 작동하여 꺼야한다.
